date,vix,us10y_yield,ticker,name,price,pct_change,p1,p2,p3,p4,p5,p6,total,zero_flag,rsi,vol_ratio,ma20,ma60,ma120,ma200,bb_position,fcf_yield,ret_60d,signal
2026-06-23,19.489999771118164,4.493000030517578,CTSH,Cognizant Technology Solutions ,40.95000076293945,-2.1,18.5,17.5,3.0,12.5,4.5,5.0,61.0,False,22.23608378207956,1.68,51.26299991607666,53.91918659210205,62.84389801025391,66.57981399536133,-0.0926,0.0986,-30.96,HOLD
2026-06-23,19.489999771118164,4.493000030517578,CTAS,Cintas Corporation,168.8000030517578,-0.38,20.0,10.0,7.5,12.5,4.5,5.0,59.5,False,42.46060033995173,0.67,174.41399993896485,172.605677541097,182.34301897684733,185.46532722473145,0.1632,0.0223,2.14,WEAK
2026-06-23,19.489999771118164,4.493000030517578,INTC,Intel Corporation,132.27999877929688,-6.14,3.5,17.0,7.0,12.5,14.0,5.0,59.0,False,60.346843112697655,0.97,118.0879997253418,95.56649996439616,70.63166672388712,56.63495001792908,0.839,-0.0125,206.7,WEAK
2026-06-23,19.489999771118164,4.493000030517578,KDP,Keurig Dr Pepper Inc.,30.8700008392334,0.0,7.0,12.5,7.5,12.5,14.0,5.0,58.5,False,56.01389867311676,1.28,30.772500133514406,28.691166845957436,28.27718904813131,27.6838063621521,0.5352,-0.3892,17.69,WEAK
2026-06-23,19.489999771118164,4.493000030517578,PYPL,"PayPal Holdings, Inc.",41.70000076293945,-1.51,15.0,16.0,6.5,12.5,3.5,5.0,58.5,False,40.846034335765296,0.8,42.67216205596924,45.492978731791176,47.01324609120687,54.2758473777771,0.3149,0.111,-4.02,WEAK
2026-06-23,19.489999771118164,4.493000030517578,SHOP,Shopify Inc.,107.68000030517578,-0.28,20.5,13.0,6.5,12.5,1.0,5.0,58.5,False,45.84127379112962,1.19,111.56599998474121,114.1120002746582,123.70249989827474,137.2403000640869,0.2938,0.009,-3.73,WEAK
2026-06-23,19.489999771118164,4.493000030517578,ZS,"Zscaler, Inc.",126.16999816894531,1.7,19.5,15.5,5.0,12.5,0.5,5.0,58.0,False,41.99501037418595,0.29,133.6804992675781,139.88083254496257,160.44029140472412,210.13482509613038,0.369,0.0543,-5.25,WEAK
2026-06-23,19.489999771118164,4.493000030517578,TRI,Thomson Reuters Corp,80.70999908447266,5.43,21.5,14.0,2.5,12.5,1.0,5.0,56.5,False,45.50387061124337,1.0,82.91100044250489,86.42506815592448,94.53222045898437,113.98433700561523,0.3528,0.0476,-7.66,WEAK
2026-06-23,19.489999771118164,4.493000030517578,KHC,The Kraft Heinz Company,22.469999313354492,2.0,12.5,14.5,6.0,12.5,6.0,5.0,56.5,False,43.600852246175585,0.87,23.293364334106446,22.67209962209066,22.785307693481446,23.29841404914856,0.2165,0.1206,3.8,WEAK
2026-06-23,19.489999771118164,4.493000030517578,CPRT,"Copart, Inc.",29.600000381469727,0.41,20.5,7.0,7.0,12.5,4.0,5.0,56.0,False,35.93006866473887,0.82,31.130499935150148,32.55283346176147,35.2120001633962,38.19600003242493,0.1766,0.0365,-8.73,WEAK
2026-06-23,19.489999771118164,4.493000030517578,VRSK,"Verisk Analytics, Inc.",174.75999450683594,3.41,19.0,11.5,6.5,12.5,1.5,5.0,56.0,False,47.78297258204211,0.85,177.5318489074707,175.9218302408854,189.70837580362956,205.97845916748048,0.3455,0.0412,-4.11,WEAK
2026-06-23,19.489999771118164,4.493000030517578,INSM,Insmed Incorporated,102.1500015258789,3.59,15.0,14.0,6.5,12.5,2.5,5.0,55.5,False,46.87542000687605,0.86,100.54800033569336,124.11583290100097,139.26058343251546,153.15729976654052,0.5763,-0.0274,-29.7,WEAK
2026-06-23,19.489999771118164,4.493000030517578,TTWO,"Take-Two Interactive Software, ",242.63999938964844,1.28,10.5,8.5,8.0,12.5,10.0,5.0,54.5,False,68.71289553073443,1.03,221.5985008239746,217.5083335876465,218.7574171702067,230.89375,1.0297,0.0321,27.91,WEAK
2026-06-23,19.489999771118164,4.493000030517578,EXC,Exelon Corporation,46.619998931884766,1.48,7.0,8.5,8.0,12.5,13.0,5.0,54.0,False,58.7041962972816,0.93,45.49025688171387,45.987868054707846,45.803134759267174,45.16189611434937,0.9264,-0.0589,-2.61,WEAK
2026-06-23,19.489999771118164,4.493000030517578,CRWD,"CrowdStrike Holdings, Inc.",680.9199829101562,0.81,12.5,5.5,8.0,12.5,10.5,5.0,54.0,False,56.901281500399755,0.64,691.5059967041016,546.9149993896484,487.29416631062827,492.05960037231443,0.4322,0.0111,84.24,WEAK
2026-06-23,19.489999771118164,4.493000030517578,FANG,"Diamondback Energy, Inc.",187.91000366210938,0.06,11.0,4.0,9.0,12.5,11.5,5.0,53.0,False,43.774781336553445,0.58,193.8324996948242,194.81251754760743,180.50928599039713,165.74358657836913,0.2724,0.0264,-6.39,WEAK
2026-06-23,19.489999771118164,4.493000030517578,DASH,"DoorDash, Inc.",171.52000427246094,-0.33,19.0,7.0,6.0,12.5,3.0,5.0,52.5,False,57.659025187592704,1.2,160.2960006713867,163.0817502339681,175.55387496948242,201.62799987792968,0.8765,0.0307,17.0,WEAK
2026-06-23,19.489999771118164,4.493000030517578,GEHC,GE HealthCare Technologies Inc.,63.720001220703125,5.08,14.0,11.5,6.0,12.5,3.0,5.0,52.0,False,50.28558579765129,1.52,63.383500289916995,65.99222189585367,72.6948327700297,74.48640958786011,0.5585,0.0512,-7.91,WEAK
2026-06-23,19.489999771118164,4.493000030517578,WBD,"Warner Bros. Discovery, Inc. - ",26.8799991607666,-0.26,8.5,5.5,8.0,12.5,11.5,5.0,51.0,False,50.92714336407107,0.89,26.782999992370605,27.07033332188924,27.567666673660277,25.30425004005432,0.5703,0.274,-0.7,WEAK
2026-06-23,19.489999771118164,4.493000030517578,TSLA,"Tesla, Inc.",381.6099853515625,-5.79,16.0,7.0,5.5,12.5,4.5,5.0,50.5,False,40.85922406917964,1.05,410.8374984741211,396.4076670328776,406.07433319091797,417.5339501953125,0.0973,0.0037,5.47,WEAK
2026-06-23,19.489999771118164,4.493000030517578,FER,Ferrovial N.V.,70.01000213623047,-1.06,8.5,4.0,7.5,12.5,13.0,5.0,50.5,False,58.01711654529162,0.94,67.8029998779297,67.95739307403565,67.70798155466716,65.20164184570312,0.8273,0.0064,13.0,WEAK
2026-06-23,19.489999771118164,4.493000030517578,CMCSA,Comcast Corporation,22.799999237060547,2.15,17.0,5.5,6.0,12.5,4.0,5.0,50.0,False,34.00674575031019,1.14,23.94449987411499,26.129036235809327,27.81356887817383,27.41664740562439,0.1909,0.0493,-18.58,WEAK
2026-06-23,19.489999771118164,4.493000030517578,MSTR,Strategy Inc,103.83999633789062,-5.13,14.0,11.5,3.5,12.5,2.5,5.0,49.0,False,30.540825397784772,1.03,129.35549850463866,148.8476666768392,146.55308322906495,189.61550022125243,0.1247,-0.2342,-17.61,SELL
2026-06-24,18.6299991607666,4.4019999504089355,GOOGL,Alphabet Inc.,345.2900085449219,-0.24,30.0,18.5,9.0,12.5,15.5,5.0,90.5,False,37.02435566616936,1.18,365.61804046630857,357.94200998942057,336.4480806986491,312.4568836212158,0.0862,0.0066,26.32,STRONG_BUY
2026-06-24,18.6299991607666,4.4019999504089355,NVDA,NVIDIA Corporation,199.0,-0.52,30.0,20.5,9.0,12.5,13.5,5.0,90.5,False,41.86506390129569,0.88,209.61833572387695,204.8805953979492,194.31361859639486,190.17972969055177,0.1155,0.0096,20.62,STRONG_BUY
2026-06-24,18.6299991607666,4.4019999504089355,AVGO,Broadcom Inc.,382.07000732421875,0.51,30.0,20.5,9.0,12.5,11.5,5.0,88.5,False,44.20492828100179,0.76,408.36354064941406,398.8665064493815,363.98221054077146,359.67883193969726,0.3052,0.015,30.42,STRONG_BUY
2026-06-24,18.6299991607666,4.4019999504089355,MU,"Micron Technology, Inc.",1048.510009765625,-0.31,30.0,20.5,8.0,12.5,12.5,5.0,88.5,False,56.81348788580072,1.04,1010.7114959716797,708.4570002237956,550.1514447530111,415.31138877868653,0.6116,0.0024,225.83,STRONG_BUY
2026-06-24,18.6299991607666,4.4019999504089355,GOOG,Alphabet Inc.,345.0400085449219,-0.3,30.0,18.5,6.5,12.5,15.5,5.0,88.0,False,38.28503858144477,0.93,363.32220764160155,355.44120432535806,335.1873176574707,311.9672441864014,0.0975,0.0066,26.4,STRONG_BUY
2026-06-24,18.6299991607666,4.4019999504089355,ADI,"Analog Devices, Inc.",413.1600036621094,1.45,29.5,19.0,9.0,12.5,12.5,5.0,87.5,False,50.19820104112962,0.85,416.4213150024414,392.0203603108724,354.06311111450196,311.6018946838379,0.4389,0.0192,36.68,STRONG_BUY
2026-06-24,18.6299991607666,4.4019999504089355,STX,Seagate Technology Holdings PLC,993.25,-4.37,27.5,19.0,8.0,12.5,15.5,5.0,87.5,False,59.65769602784229,0.99,942.1709899902344,736.4999959309896,557.9047882080079,434.06671142578125,0.6497,0.0072,174.05,STRONG_BUY
2026-06-24,18.6299991607666,4.4019999504089355,WDC,Western Digital Corporation,643.8300170898438,-4.01,29.0,19.0,6.0,12.5,15.5,5.0,87.0,False,58.910601389515094,1.28,592.4870330810547,468.5135162353516,363.9651161193848,274.85510005950925,0.6586,0.0094,155.89,STRONG_BUY
2026-06-24,18.6299991607666,4.4019999504089355,LRCX,Lam Research Corporation,374.79998779296875,0.93,29.0,14.5,8.0,12.5,15.5,5.0,84.5,False,59.45954652387813,0.93,348.31871795654297,293.3024154663086,258.116805267334,213.98287719726562,0.7164,0.0093,87.6,STRONG_BUY
2026-06-24,18.6299991607666,4.4019999504089355,NXPI,NXP Semiconductors N.V.,294.05999755859375,-1.96,28.0,17.5,9.0,12.5,12.5,5.0,84.5,False,47.191101376813656,0.82,309.7464996337891,272.25916646321616,246.79195849100748,233.8461878967285,0.2009,0.0367,56.92,STRONG_BUY
2026-06-24,18.6299991607666,4.4019999504089355,TXN,Texas Instruments Incorporated,303.1099853515625,-0.41,28.0,17.0,9.0,12.5,12.5,5.0,84.0,False,51.32648104533626,0.88,304.13599853515626,272.8456652323405,236.8981150309245,210.4645320892334,0.4797,0.0039,63.42,STRONG_BUY
2026-06-24,18.6299991607666,4.4019999504089355,MPWR,"Monolithic Power Systems, Inc.",1434.949951171875,0.79,30.0,13.0,7.0,12.5,15.5,5.0,83.0,False,44.03356031085743,0.91,1555.0550048828125,1495.5598317464194,1292.1384938557942,1152.1928475952147,0.1119,0.007,43.45,STRONG_BUY
2026-06-24,18.6299991607666,4.4019999504089355,AAPL,Apple Inc.,293.0799865722656,-0.41,26.0,16.0,9.5,12.5,13.5,5.0,82.5,False,45.84082372720457,0.88,301.51000213623047,284.9578219095866,272.69567082722983,268.63537826538084,0.2465,0.0235,18.94,BUY
2026-06-24,18.6299991607666,4.4019999504089355,AMAT,"Applied Materials, Inc.",588.969970703125,0.53,26.0,14.5,8.0,12.5,15.5,5.0,81.5,False,63.86982642272874,0.97,526.9519989013672,442.335698445638,388.4433125813802,323.888106918335,0.7486,0.0065,82.5,BUY
2026-06-24,18.6299991607666,4.4019999504089355,CSCO,"Cisco Systems, Inc.",119.7300033569336,-1.17,27.0,14.5,10.0,12.5,12.5,5.0,81.5,False,55.06724891686765,0.82,121.57300033569337,102.82311045328775,90.34326457977295,82.96055267333985,0.3573,0.0197,56.25,BUY
2026-06-24,18.6299991607666,4.4019999504089355,EA,Electronic Arts Inc.,204.52000427246094,0.49,26.5,15.5,9.0,12.5,13.0,5.0,81.5,False,66.47621989455425,1.31,202.70549926757812,202.26247075398763,201.90747553507487,199.46211685180663,1.0152,0.0433,1.06,BUY
2026-06-24,18.6299991607666,4.4019999504089355,ROST,"Ross Stores, Inc.",228.58999633789062,-0.2,30.0,10.0,8.0,12.5,15.5,5.0,81.0,False,48.77887411342408,0.9,231.6125862121582,225.07028884887694,211.39355010986327,191.5822859954834,0.3352,0.0279,9.7,BUY
2026-06-24,18.6299991607666,4.4019999504089355,QCOM,QUALCOMM Incorporated,197.41000366210938,-3.29,23.0,19.0,7.5,12.5,13.5,5.0,80.5,False,44.76321479942692,1.14,221.36016082763672,184.2042315165202,164.97167231241863,166.08097702026367,0.153,0.0461,55.93,BUY
2026-06-24,18.6299991607666,4.4019999504089355,DXCM,"DexCom, Inc.",69.75,1.2,30.0,14.0,8.0,12.5,10.5,5.0,80.0,False,47.10360462504934,0.67,73.09500007629394,66.3216667175293,68.07399997711181,67.3544500541687,0.1581,0.0393,12.68,BUY
2026-06-24,18.6299991607666,4.4019999504089355,DDOG,"Datadog, Inc.",222.64999389648438,0.94,26.5,15.5,10.0,12.5,10.5,5.0,80.0,False,52.230009408872796,0.37,234.91350021362305,179.8315002441406,151.87008361816407,152.7626503753662,0.3036,0.0118,92.25,BUY
2026-06-24,18.6299991607666,4.4019999504089355,AMD,"Advanced Micro Devices, Inc.",519.739990234375,-0.02,24.5,17.0,8.0,12.5,12.5,5.0,79.5,False,56.46057261261811,0.77,510.36900024414064,394.07150039672854,304.0300003051758,266.7310500335693,0.5895,0.0085,165.12,BUY
2026-06-24,18.6299991607666,4.4019999504089355,META,"Meta Platforms, Inc.",557.6699829101562,-0.81,30.0,20.5,9.0,12.5,2.5,5.0,79.5,False,37.927946642524,0.68,591.802392578125,612.8497975667318,627.9298848470052,650.9640600585938,0.1742,0.0181,4.07,BUY
2026-06-24,18.6299991607666,4.4019999504089355,GILD,"Gilead Sciences, Inc.",125.16000366210938,0.09,30.0,11.5,8.5,12.5,10.5,5.0,78.0,False,43.91524756043819,0.74,127.08756637573242,131.56974042256672,134.9183251063029,128.00739627838135,0.3665,0.0511,-7.6,BUY
2026-06-24,18.6299991607666,4.4019999504089355,MCHP,Microchip Technology Incorporat,92.4800033569336,-0.84,19.5,17.5,8.5,12.5,14.0,5.0,77.0,False,48.25900699474595,0.86,94.72100028991699,87.92269961039226,79.70720081329345,72.33566093444824,0.351,0.0227,54.75,BUY
2026-06-24,18.6299991607666,4.4019999504089355,MDLZ,"Mondelez International, Inc.",61.7400016784668,1.11,23.0,12.5,8.0,12.5,15.0,5.0,76.0,False,52.05789057025413,1.09,61.71350021362305,60.181833521525064,58.76507326761882,58.29879327774048,0.506,0.0359,6.91,BUY
2026-06-24,18.6299991607666,4.4019999504089355,ABNB,"Airbnb, Inc.",144.39999389648438,4.0,21.0,14.0,9.0,12.5,14.0,5.0,75.5,False,63.36264151818236,1.02,135.8279998779297,135.4776668548584,132.9010415395101,129.3977749633789,1.0025,0.0372,17.3,BUY
2026-06-24,18.6299991607666,4.4019999504089355,LIN,Linde plc,515.72998046875,0.68,16.0,13.0,10.0,12.5,18.5,5.0,75.0,False,54.566873359418466,0.87,509.61633758544923,504.21086069742836,485.8572415669759,465.33252319335935,0.6781,0.0197,3.63,BUY
2026-06-24,18.6299991607666,4.4019999504089355,VRTX,Vertex Pharmaceuticals Incorpor,475.20001220703125,1.45,28.0,11.5,8.0,12.5,10.0,5.0,75.0,False,67.26148559127756,1.05,447.60999908447263,439.9880004882813,453.390416208903,440.73659942626955,1.0459,0.0231,7.23,BUY
2026-06-24,18.6299991607666,4.4019999504089355,LITE,Lumentum Holdings Inc.,842.530029296875,1.76,22.5,17.5,7.0,12.5,10.5,5.0,75.0,False,45.842917330198546,0.67,889.8655029296875,887.933501180013,714.9851674397786,523.1486503601075,0.2639,0.0014,28.67,BUY
2026-06-24,18.6299991607666,4.4019999504089355,NFLX,"Netflix, Inc.",71.83999633789062,-1.35,30.0,17.0,6.0,12.5,4.5,5.0,75.0,False,20.153520433843823,1.04,80.70499877929687,89.32366638183593,88.6579164505005,97.56903987884522,0.0042,0.0859,-22.73,BUY
2026-06-24,18.6299991607666,4.4019999504089355,ROP,"Roper Technologies, Inc.",331.6000061035156,0.63,30.0,15.5,7.0,12.5,4.5,5.0,74.5,False,48.74469158278525,0.7,331.2735000610352,341.7060068766276,355.731127166748,401.6229260253906,0.5134,0.0648,-5.54,BUY
2026-06-24,18.6299991607666,4.4019999504089355,SBUX,Starbucks Corporation,103.52999877929688,2.45,19.0,14.0,9.0,12.5,15.0,5.0,74.5,False,58.93615386418969,0.86,99.20650062561035,99.78343340555827,96.78593762715657,91.2186576461792,0.8638,-0.0111,20.08,BUY
2026-06-24,18.6299991607666,4.4019999504089355,BKNG,Booking Holdings Inc. Common St,181.25,7.29,29.5,16.0,6.0,12.5,5.0,5.0,74.0,False,64.53389023162691,1.62,168.22175979614258,169.50639165242512,176.91416549682617,189.11138610839845,1.1605,0.0504,10.32,BUY
2026-06-24,18.6299991607666,4.4019999504089355,AMZN,"Amazon.com, Inc.",234.27000427246094,0.07,28.5,14.5,8.0,12.5,5.5,5.0,74.0,False,37.99844057368834,1.28,248.33300094604493,250.5591672261556,235.71466674804688,232.83950012207032,0.2222,0.0039,16.58,BUY
2026-06-24,18.6299991607666,4.4019999504089355,ASML,ASML Holding N.V. - New York Re,1762.77001953125,-0.88,24.0,13.0,6.5,12.5,12.5,5.0,73.5,False,52.301289290991626,0.95,1763.2239990234375,1561.5808858235678,1462.963451131185,1280.4646615600586,0.499,0.0121,40.88,BUY
2026-06-24,18.6299991607666,4.4019999504089355,KLAC,KLA Corporation,240.47999572753906,-1.64,18.5,13.0,9.0,12.5,15.5,5.0,73.5,False,57.95012816642587,0.85,223.89495010375975,191.63657455444337,168.68098430633546,146.5812492752075,0.6627,0.0092,74.16,BUY
2026-06-24,18.6299991607666,4.4019999504089355,CSX,CSX Corporation,46.060001373291016,-0.22,19.0,11.5,8.0,12.5,17.0,5.0,73.0,False,50.07744770749273,0.94,46.46179676055908,44.7331132253011,41.81680758794149,39.06549701690674,0.3554,0.0132,16.17,BUY
2026-06-24,18.6299991607666,4.4019999504089355,FTNT,"Fortinet, Inc.",145.27999877929688,-1.84,25.0,8.5,9.5,12.5,12.5,5.0,73.0,False,62.08184699082929,0.46,143.4074993133545,111.92049980163574,96.33841667175292,90.9292499923706,0.5778,0.017,83.78,BUY
2026-06-24,18.6299991607666,4.4019999504089355,MSFT,Microsoft Corporation,365.4599914550781,-2.27,28.0,18.5,6.5,12.5,2.5,5.0,73.0,False,32.48810392086209,0.94,405.8009963989258,405.24368336995445,412.551722462972,447.59496520996095,0.1298,0.0136,2.03,BUY
2026-06-24,18.6299991607666,4.4019999504089355,ARM,Arm Holdings plc,359.0799865722656,-2.0,25.5,10.0,7.0,12.5,12.5,5.0,72.5,False,52.73058363180566,0.64,372.6584976196289,256.56225001017253,188.47970848083497,171.4740252304077,0.4148,0.002,162.18,BUY
2026-06-24,18.6299991607666,4.4019999504089355,ADSK,"Autodesk, Inc.",192.61000061035156,2.03,30.0,17.5,7.0,12.5,0.5,5.0,72.5,False,31.398897560285675,0.72,215.88300170898438,230.99066721598308,241.77141698201498,267.79775009155276,0.2103,0.0753,-18.27,BUY
2026-06-24,18.6299991607666,4.4019999504089355,APP,Applovin Corporation,464.9599914550781,-0.44,30.0,15.5,5.0,12.5,4.5,5.0,72.5,False,40.19029886904951,0.96,531.3260055541992,479.2578353881836,484.52341817220054,541.8647259521484,0.1883,0.0204,24.96,BUY
2026-06-24,18.6299991607666,4.4019999504089355,WDAY,"Workday, Inc.",118.08999633789062,2.57,30.0,17.5,6.0,12.5,0.5,5.0,71.5,False,39.51214584817351,0.56,133.50399932861328,127.14700012207031,143.8934996287028,177.89624961853028,0.2033,0.1069,-8.29,HOLD
2026-06-24,18.6299991607666,4.4019999504089355,ADBE,Adobe Inc.,196.57000732421875,-0.44,27.5,17.5,6.5,12.5,2.5,5.0,71.5,False,29.635347252039537,0.78,228.71100082397462,239.40483423868815,259.3951670328776,293.0345001220703,0.2027,0.118,-18.48,HOLD
2026-06-24,18.6299991607666,4.4019999504089355,CCEP,Coca-Cola Europacific Partners ,98.80000305175781,1.05,24.0,8.5,6.0,12.5,14.5,5.0,70.5,False,62.16300228986411,1.01,95.52250061035156,94.25888226826986,94.69451179504395,92.16708507537842,0.7605,0.04,9.57,HOLD
2026-06-24,18.6299991607666,4.4019999504089355,CDNS,"Cadence Design Systems, Inc.",372.3999938964844,-1.76,21.5,8.5,10.0,12.5,12.5,5.0,70.0,False,47.1730905063602,0.48,389.4029998779297,346.37050069173176,322.8630833943685,326.7880500793457,0.1899,0.0146,37.48,HOLD
2026-06-24,18.6299991607666,4.4019999504089355,SNDK,Sandisk Corporation,1914.4599609375,-2.5,19.0,13.0,8.0,12.5,12.5,5.0,70.0,False,55.80394016691786,0.86,1837.1490051269532,1349.3845001220702,953.7517506917318,643.0985257720947,0.594,0.008,234.4,HOLD
2026-06-24,18.6299991607666,4.4019999504089355,ISRG,"Intuitive Surgical, Inc.",401.8299865722656,-0.33,30.0,11.5,7.0,12.5,4.0,5.0,70.0,False,38.26349502261234,0.89,413.06449737548826,439.87733154296876,474.2163324991862,489.9165509033203,0.1567,0.0158,-11.25,HOLD
2026-06-24,18.6299991607666,4.4019999504089355,COST,Costco Wholesale Corporation,961.0900268554688,0.36,28.5,7.0,9.5,12.5,7.5,5.0,70.0,False,42.01588012099251,0.69,969.9840026855469,999.291226196289,984.678798421224,955.9473516845703,0.3563,0.0163,-3.42,HOLD
2026-06-24,18.6299991607666,4.4019999504089355,PLTR,Palantir Technologies Inc.,113.5,-2.74,30.0,14.5,5.0,12.5,2.5,5.0,69.5,False,30.804529015661856,1.05,134.96099967956542,138.14891649882,145.91362501780193,159.33775005340576,0.0572,0.0064,-17.48,HOLD
2026-06-24,18.6299991607666,4.4019999504089355,MRVL,"Marvell Technology, Inc.",276.70001220703125,-0.84,15.0,14.5,10.0,12.5,12.5,5.0,69.5,False,55.50395085661545,0.47,271.01500091552737,191.5715461730957,137.60513509114583,116.36814105987548,0.5386,0.0094,215.27,HOLD
2026-06-24,18.6299991607666,4.4019999504089355,BKR,Baker Hughes Company,56.380001068115234,-3.92,27.0,11.5,6.0,12.5,7.5,5.0,69.5,False,31.149140865369844,1.54,62.348499870300294,63.51588166554769,60.359308846791585,55.04430397033691,-0.0877,0.0563,-6.78,HOLD
2026-06-24,18.6299991607666,4.4019999504089355,MNST,Monster Beverage Corporation,94.69999694824219,1.08,23.5,8.5,9.0,12.5,10.5,5.0,69.0,False,71.15636666981658,0.74,90.75299987792968,82.80216674804687,80.91941687266032,76.60120016098023,0.957,0.0182,32.78,HOLD
2026-06-24,18.6299991607666,4.4019999504089355,INTU,Intuit Inc.,262.2349853515625,1.62,25.0,17.5,7.0,12.5,2.0,5.0,69.0,False,31.785165430332285,0.8,292.61925048828124,356.6476323445638,418.3362131754557,515.1925521850586,0.2069,0.0729,-38.69,HOLD
2026-06-24,18.6299991607666,4.4019999504089355,MAR,Marriott International,383.55999755859375,-0.85,16.5,11.5,8.0,12.5,15.5,5.0,69.0,False,50.87580124347344,0.85,388.4155014038086,366.37083333333334,347.0548957824707,319.9774209594727,0.3588,0.0178,20.36,HOLD
2026-06-24,18.6299991607666,4.4019999504089355,AMGN,Amgen Inc.,351.42999267578125,1.27,16.0,11.5,9.0,12.5,14.5,5.0,68.5,False,57.53203304750245,0.76,342.9100036621094,340.09564514160155,346.23159815470376,328.9456768798828,0.7772,0.0392,1.46,HOLD
2026-06-24,18.6299991607666,4.4019999504089355,PEP,"Pepsico, Inc.",142.27000427246094,0.15,24.0,10.0,8.5,12.5,7.5,5.0,67.5,False,43.77191438200078,0.76,142.7330749511719,149.2186503092448,151.10449142456054,147.43697792053223,0.4423,0.045,-8.32,HOLD
2026-06-24,18.6299991607666,4.4019999504089355,PCAR,PACCAR Inc.,117.02999877929688,0.21,17.0,14.0,7.0,12.5,11.5,5.0,67.0,False,50.76998037238357,1.0,116.32550010681152,117.5174196879069,118.96864713033041,111.31714820861816,0.551,0.0241,4.38,HOLD
2026-06-24,18.6299991607666,4.4019999504089355,AXON,"Axon Enterprise, Inc.",456.7300109863281,5.47,30.0,11.5,6.0,12.5,1.5,5.0,66.5,False,56.47099980168653,1.03,450.5530044555664,413.37450154622394,468.58166656494143,540.0650009155273,0.5527,0.0017,10.04,HOLD
2026-06-24,18.6299991607666,4.4019999504089355,PDD,PDD Holdings Inc.,75.73999786376953,-1.07,20.5,16.0,6.5,12.5,6.0,5.0,66.5,False,26.881311925259084,0.59,82.50249977111817,93.76283327738444,99.58441670735677,109.8761499786377,0.0065,0.6645,-23.04,HOLD
2026-06-24,18.6299991607666,4.4019999504089355,FAST,Fastenal Company,46.2599983215332,1.45,19.0,7.0,8.0,12.5,15.0,5.0,66.5,False,55.141914919562986,0.99,45.76899967193604,45.18679682413737,44.81947091420491,43.99684865951538,0.6369,0.017,3.07,HOLD
2026-06-24,18.6299991607666,4.4019999504089355,AEP,American Electric Power Company,134.9600067138672,0.91,16.0,10.0,7.5,12.5,15.0,5.0,66.0,False,64.13403112871654,0.99,128.64650077819823,130.8698584238688,127.15695037841797,121.82998352050781,1.1447,-0.0947,3.68,HOLD
2026-06-24,18.6299991607666,4.4019999504089355,ALNY,"Alnylam Pharmaceuticals, Inc.",294.05999755859375,2.04,22.5,16.0,5.5,12.5,4.5,5.0,66.0,False,51.29319620072953,1.01,291.8080001831055,302.7961664835612,322.302582804362,371.9717999267578,0.572,0.0052,-6.97,HOLD
2026-06-24,18.6299991607666,4.4019999504089355,PANW,"Palo Alto Networks, Inc.",285.260009765625,-1.95,17.0,10.0,10.0,12.5,10.5,5.0,65.0,False,62.754836175220426,0.54,278.1734985351562,220.59966634114582,194.6109999338786,197.5585499572754,0.6339,0.0154,84.81,HOLD
2026-06-24,18.6299991607666,4.4019999504089355,CHTR,"Charter Communications, Inc.",131.4199981689453,-0.25,20.5,17.5,6.0,12.5,3.5,5.0,65.0,False,38.974550463805635,0.58,136.71449966430663,170.53933334350586,193.4892500559489,209.65470016479492,0.3135,0.1295,-40.52,HOLD
2026-06-24,18.6299991607666,4.4019999504089355,TMUS,"T-Mobile US, Inc.",180.7899932861328,-2.05,18.5,17.5,5.0,12.5,5.5,5.0,64.0,False,42.98101852345228,0.79,183.87101516723632,190.22525965372722,196.81959813435873,204.07249450683594,0.3147,0.057,-15.04,HOLD
2026-06-24,18.6299991607666,4.4019999504089355,HON,Honeywell International Inc.,227.4199981689453,2.27,11.0,11.5,9.0,12.5,14.5,5.0,63.5,False,54.11465705535947,0.75,224.7139991760254,222.11761474609375,224.11184171040853,211.87683586120605,0.5775,0.0204,2.32,HOLD
2026-06-24,18.6299991607666,4.4019999504089355,WMT,Walmart Inc.,119.0,-0.35,19.5,7.0,8.5,12.5,10.5,5.0,63.0,False,44.75590656961708,0.69,118.39799919128419,124.64150517781576,123.36496899922689,116.32453960418701,0.5696,0.0072,-3.46,HOLD
2026-06-24,18.6299991607666,4.4019999504089355,ORLY,"O'Reilly Automotive, Inc.",87.81999969482422,0.32,21.5,11.5,8.5,12.5,4.0,5.0,63.0,False,44.61906004535565,0.78,88.56849937438965,91.35399932861328,92.575332959493,95.32449977874757,0.3856,0.0183,-4.66,HOLD
2026-06-24,18.6299991607666,4.4019999504089355,SNPS,"Synopsys, Inc.",463.92999267578125,0.53,17.0,11.5,8.5,12.5,8.5,5.0,63.0,False,45.7636051567291,0.74,472.9830017089844,468.84116821289064,461.63808568318683,457.45740158081054,0.3909,0.0398,21.09,HOLD
2026-06-24,18.6299991607666,4.4019999504089355,CTSH,Cognizant Technology Solutions ,41.439998626708984,1.2,18.5,17.5,4.5,12.5,4.5,5.0,62.5,False,24.41455198641215,1.23,50.74449977874756,53.621323649088545,62.496499347686765,66.43377927780152,0.0223,0.0974,-31.65,HOLD
2026-06-24,18.6299991607666,4.4019999504089355,REGN,"Regeneron Pharmaceuticals, Inc.",623.4299926757812,0.87,20.0,14.0,8.5,12.5,2.5,5.0,62.5,False,45.30492788967957,0.63,615.2540008544922,686.2728393554687,725.2285049438476,696.2181301879883,0.7261,0.0501,-16.67,HOLD
